Iteration,L1_loss,Feature_loss,MS_SSIM,Iter_LR
14600,0.05435948818922043,-1,0.21158266067504883,0.0001
14700,0.03791641443967819,-1,0.19777756929397583,0.0001
14800,0.02535088360309601,-1,0.12008488178253174,0.0001
14900,0.03528895229101181,-1,0.16170060634613037,0.0001
15000,0.02733655273914337,-1,0.17295897006988525,0.0001
15100,0.020446842536330223,-1,0.09342366456985474,0.0001
15200,0.027768198400735855,-1,0.14891892671585083,0.0001
15300,0.03141305595636368,-1,0.18834525346755981,0.0001
15400,0.03069182112812996,-1,0.16217279434204102,0.0001
15500,0.03886453062295914,-1,0.16129255294799805,0.0001
15600,0.040431346744298935,-1,0.17954957485198975,0.0001
15700,0.02978094480931759,-1,0.10936951637268066,0.0001
15800,0.029081864282488823,-1,0.1301863193511963,0.0001
15900,0.03226211667060852,-1,0.16233360767364502,0.0001
16000,0.03597680479288101,-1,0.1200934648513794,0.0001
16100,0.025500966235995293,-1,0.11701959371566772,0.0001
16200,0.03799404948949814,-1,0.12966382503509521,0.0001
16300,0.04041927307844162,-1,0.1983991265296936,0.0001
16400,0.043392788618803024,-1,0.16636419296264648,0.0001
16500,0.03454473242163658,-1,0.1347406506538391,0.0001
16600,0.027825411409139633,-1,0.12963658571243286,0.0001
16700,0.03797025978565216,-1,0.1883317232131958,0.0001
16800,0.042511649429798126,-1,0.18798953294754028,0.0001
16900,0.05338312312960625,-1,0.20562374591827393,0.0001
17000,0.03895346075296402,-1,0.19226723909378052,0.0001
17100,0.025541311129927635,-1,0.11909419298171997,0.0001
17200,0.036247774958610535,-1,0.15619897842407227,0.0001
17300,0.027855128049850464,-1,0.16918355226516724,0.0001
17400,0.021471118554472923,-1,0.09454452991485596,0.0001
17500,0.02697903662919998,-1,0.1449330449104309,0.0001
17600,0.030369650572538376,-1,0.18499422073364258,0.0001
17700,0.029492661356925964,-1,0.16011536121368408,0.0001
17800,0.030163437128067017,-1,0.15449672937393188,0.0001
17900,0.03946491703391075,-1,0.1790238618850708,0.0001
18000,0.027203883975744247,-1,0.11023759841918945,0.0001
18100,0.03240545839071274,-1,0.13290506601333618,0.0001
18200,0.03538079559803009,-1,0.15822917222976685,0.0001
18300,0.037853412330150604,-1,0.12073147296905518,0.0001
18400,0.02568485029041767,-1,0.11413812637329102,0.0001
18500,0.03436531126499176,-1,0.1271437406539917,0.0001
18600,0.03763877972960472,-1,0.19299757480621338,0.0001
18700,0.04311622306704521,-1,0.16425001621246338,0.0001
18800,0.035779327154159546,-1,0.1329129934310913,0.0001
18900,0.026474937796592712,-1,0.12603390216827393,0.0001
19000,0.038354456424713135,-1,0.1844823956489563,0.0001
19100,0.04339659959077835,-1,0.18517827987670898,0.0001
19200,0.047587327659130096,-1,0.2010972499847412,0.0001
19300,0.034926559776067734,-1,0.1869845986366272,0.0001
19400,0.023474007844924927,-1,0.11639034748077393,0.0001
19500,0.03448295593261719,-1,0.15673291683197021,0.0001
19600,0.026588648557662964,-1,0.16628581285476685,0.0001
19700,0.01984265074133873,-1,0.08949929475784302,0.0001
19800,0.02957584336400032,-1,0.14034110307693481,0.0001
19900,0.030726728960871696,-1,0.1846637725830078,0.0001
20000,0.029337629675865173,-1,0.1568353772163391,0.0001
20100,0.030275581404566765,-1,0.1520153284072876,0.0001
20200,0.03811129182577133,-1,0.17484503984451294,0.0001
20300,0.024550020694732666,-1,0.10441648960113525,0.0001
20400,0.025067608803510666,-1,0.12044411897659302,0.0001
20500,0.03042515739798546,-1,0.15397006273269653,0.0001
20600,0.034036993980407715,-1,0.11678826808929443,0.0001
20700,0.02501111477613449,-1,0.11192792654037476,0.0001
20800,0.038103967905044556,-1,0.12601786851882935,0.0001
20900,0.038068726658821106,-1,0.19129228591918945,0.0001
21000,0.03539925813674927,-1,0.156211256980896,0.0001
21100,0.034911781549453735,-1,0.1288050413131714,0.0001
21200,0.026077043265104294,-1,0.12376290559768677,0.0001
21300,0.03774513304233551,-1,0.18348824977874756,0.0001
21400,0.045093417167663574,-1,0.18383562564849854,0.0001
21500,0.04976890608668327,-1,0.19988590478897095,0.0001
21600,0.0366385281085968,-1,0.18649083375930786,0.0001
21700,0.02534710429608822,-1,0.1149943470954895,0.0001
21800,0.03417682647705078,-1,0.15063071250915527,0.0001
21900,0.027743835002183914,-1,0.1643277406692505,0.0001
22000,0.02031700499355793,-1,0.08930528163909912,0.0001
22100,0.02582714520394802,-1,0.1375751495361328,0.0001
22200,0.029332473874092102,-1,0.17930102348327637,0.0001
22300,0.02968156337738037,-1,0.15343916416168213,0.0001
22400,0.030487103387713432,-1,0.14937615394592285,0.0001
22500,0.04019872099161148,-1,0.17162096500396729,0.0001
22600,0.027196435257792473,-1,0.10313522815704346,0.0001
22700,0.02804996445775032,-1,0.11893367767333984,0.0001
22800,0.03055497817695141,-1,0.15185219049453735,0.0001
22900,0.03359239548444748,-1,0.11287963390350342,0.0001
23000,0.02520170621573925,-1,0.1085425615310669,0.0001
23100,0.031956493854522705,-1,0.12317466735839844,0.0001
23200,0.036585964262485504,-1,0.18426942825317383,0.0001
23300,0.03833838552236557,-1,0.1542690396308899,0.0001
23400,0.03168747201561928,-1,0.1235729455947876,0.0001
23500,0.026691695675253868,-1,0.12302476167678833,0.0001
23600,0.039649926126003265,-1,0.17778778076171875,0.0001
23700,0.04158969968557358,-1,0.1779944896697998,0.0001
23800,0.048160575330257416,-1,0.1965632438659668,0.0001
23900,0.03686213493347168,-1,0.18227827548980713,0.0001
24000,0.023851541802287102,-1,0.11400532722473145,0.0001
24100,0.03340965509414673,-1,0.14893585443496704,0.0001
24200,0.025426045060157776,-1,0.16265833377838135,0.0001
24300,0.01957889273762703,-1,0.08612310886383057,0.0001
24400,0.025898665189743042,-1,0.13388442993164062,0.0001
24500,0.03129095211625099,-1,0.18244290351867676,0.0001
24600,0.030877303332090378,-1,0.15342527627944946,0.0001
24700,0.032186251133680344,-1,0.14771389961242676,0.0001
24800,0.03881280869245529,-1,0.17187047004699707,0.0001
24900,0.02615366503596306,-1,0.10462862253189087,0.0001
25000,0.026379002258181572,-1,0.11776524782180786,0.0001
25100,0.03154114633798599,-1,0.1499016284942627,0.0001
25200,0.033401407301425934,-1,0.11098647117614746,0.0001
25300,0.024021603167057037,-1,0.106661856174469,0.0001
25400,0.03120993636548519,-1,0.12166720628738403,0.0001
25500,0.03469402715563774,-1,0.18016153573989868,0.0001
25600,0.03230899199843407,-1,0.1504269242286682,0.0001
25700,0.030408203601837158,-1,0.11872434616088867,0.0001
25800,0.0258786678314209,-1,0.12172234058380127,0.0001
25900,0.03413059934973717,-1,0.17410427331924438,0.0001
26000,0.04155731946229935,-1,0.17481088638305664,0.0001
26100,0.04313971847295761,-1,0.18990254402160645,0.0001
26200,0.03850051015615463,-1,0.1801045536994934,0.0001
26300,0.02603410743176937,-1,0.11325860023498535,0.0001
26400,0.034351594746112823,-1,0.1451740264892578,0.0001
26500,0.028456270694732666,-1,0.16031694412231445,0.0001
26600,0.020580008625984192,-1,0.08763659000396729,0.0001
26700,0.02682703733444214,-1,0.13237959146499634,0.0001
26800,0.028973810374736786,-1,0.1759195327758789,0.0001
26900,0.029212430119514465,-1,0.15015709400177002,0.0001
27000,0.03166463226079941,-1,0.14589309692382812,0.0001
27100,0.03796106576919556,-1,0.1689041256904602,0.0001
27200,0.02377539500594139,-1,0.09943294525146484,0.0001
27300,0.024779580533504486,-1,0.11314940452575684,0.0001
27400,0.029004879295825958,-1,0.14592158794403076,0.0001
27500,0.03222348541021347,-1,0.109058678150177,0.0001
27600,0.026901965960860252,-1,0.10537499189376831,0.0001
27700,0.03311343863606453,-1,0.1209254264831543,0.0001
27800,0.03511236980557442,-1,0.1784306764602661,0.0001
27900,0.03205088898539543,-1,0.14764952659606934,0.0001
28000,0.028007149696350098,-1,0.11616754531860352,0.0001
28100,0.027501430362462997,-1,0.12180691957473755,0.0001
28200,0.037815243005752563,-1,0.17290842533111572,0.0001
28300,0.04190050810575485,-1,0.1748080849647522,0.0001
28400,0.0437522754073143,-1,0.18813610076904297,0.0001
28500,0.034740231931209564,-1,0.17720651626586914,0.0001
28600,0.022368784993886948,-1,0.1113932728767395,0.0001
28700,0.03192828223109245,-1,0.1399286389350891,0.0001
28800,0.026503538712859154,-1,0.15718603134155273,0.0001
28900,0.01922648772597313,-1,0.085746169090271,0.0001
29000,0.024271026253700256,-1,0.12974309921264648,0.0001
29100,0.028395533561706543,-1,0.17347556352615356,0.0001
29200,0.027426134794950485,-1,0.1474212408065796,0.0001
29300,0.029001757502555847,-1,0.14217329025268555,0.0001
29400,0.03795400634407997,-1,0.1688624620437622,0.0001
29500,0.024060791358351707,-1,0.09852772951126099,0.0001
29600,0.024808824062347412,-1,0.11170345544815063,0.0001
29700,0.028338512405753136,-1,0.14469987154006958,0.0001
29800,0.033174388110637665,-1,0.10855317115783691,0.0001
29900,0.025893278419971466,-1,0.10360139608383179,0.0001
30000,0.03184153139591217,-1,0.11908012628555298,0.0001
30100,0.03604494035243988,-1,0.1774647831916809,0.0001
30200,0.03456181660294533,-1,0.14788639545440674,0.0001
30300,0.029825791716575623,-1,0.11610901355743408,0.0001
30400,0.024667253717780113,-1,0.11756467819213867,0.0001
30500,0.032996952533721924,-1,0.16971588134765625,0.0001
30600,0.03907965496182442,-1,0.16870450973510742,0.0001
30700,0.04061327502131462,-1,0.18426907062530518,0.0001
30800,0.03340160846710205,-1,0.1757369041442871,0.0001
30900,0.0218285471200943,-1,0.10979753732681274,0.0001
31000,0.031659021973609924,-1,0.13996672630310059,0.0001
31100,0.02462957613170147,-1,0.15634995698928833,0.0001
31200,0.019393492490053177,-1,0.08461368083953857,0.0001
31300,0.02411268651485443,-1,0.12818169593811035,0.0001
31400,0.027115775272250175,-1,0.1705659031867981,0.0001
31500,0.027162395417690277,-1,0.14640885591506958,0.0001
31600,0.029088523238897324,-1,0.14001142978668213,0.0001
31700,0.036873701959848404,-1,0.16457897424697876,0.0001
31800,0.02362855337560177,-1,0.09795486927032471,0.0001
31900,0.02362668141722679,-1,0.10933029651641846,0.0001
32000,0.028910070657730103,-1,0.1423877477645874,0.0001
32100,0.03152132034301758,-1,0.10429602861404419,0.0001
32200,0.021766353398561478,-1,0.10014593601226807,0.0001
32300,0.029351940378546715,-1,0.11754429340362549,0.0001
32400,0.03386866673827171,-1,0.17378604412078857,0.0001
32500,0.03215731680393219,-1,0.14532357454299927,0.0001
32600,0.027344923466444016,-1,0.11420059204101562,0.0001
32700,0.02518497221171856,-1,0.11703836917877197,0.0001
32800,0.03693907707929611,-1,0.17063164710998535,0.0001
32900,0.04153485596179962,-1,0.1670982837677002,0.0001
33000,0.042089588940143585,-1,0.18226391077041626,0.0001
33100,0.03424111753702164,-1,0.17461645603179932,0.0001
33200,0.024942751973867416,-1,0.1093597412109375,0.0001
33300,0.03183118626475334,-1,0.1377878189086914,0.0001
33400,0.025497857481241226,-1,0.1530900001525879,0.0001
33500,0.018328092992305756,-1,0.08146411180496216,0.0001
33600,0.024327930063009262,-1,0.12438708543777466,0.0001
33700,0.028106439858675003,-1,0.1708836555480957,0.0001
33800,0.02808629348874092,-1,0.1443859338760376,0.0001
33900,0.027095526456832886,-1,0.1378922462463379,0.0001
34000,0.037661194801330566,-1,0.1632886528968811,0.0001
34100,0.02404109388589859,-1,0.10031580924987793,0.0001
34200,0.023634426295757294,-1,0.10835838317871094,0.0001
34300,0.029724016785621643,-1,0.1425182819366455,0.0001
34400,0.0305795781314373,-1,0.10397249460220337,0.0001
34500,0.022773103788495064,-1,0.09972351789474487,0.0001
34600,0.0282418355345726,-1,0.11649686098098755,0.0001
34700,0.03315276652574539,-1,0.17149698734283447,0.0001
34800,0.03399011492729187,-1,0.14342814683914185,0.0001
34900,0.02557186596095562,-1,0.11077213287353516,0.0001
35000,0.02352381870150566,-1,0.11173975467681885,0.0001
35100,0.03662947565317154,-1,0.16720563173294067,0.0001
35200,0.039309557527303696,-1,0.1648324728012085,0.0001
35300,0.04131261631846428,-1,0.1792171597480774,0.0001
35400,0.031499605625867844,-1,0.17359334230422974,0.0001
35500,0.024207722395658493,-1,0.10639220476150513,0.0001
35600,0.032102473080158234,-1,0.13872087001800537,0.0001
35700,0.02410105988383293,-1,0.15212583541870117,0.0001
35800,0.018000615760684013,-1,0.08161288499832153,0.0001
35900,0.0223004799336195,-1,0.12156587839126587,0.0001
36000,0.02652447670698166,-1,0.16675829887390137,0.0001
36100,0.025528259575366974,-1,0.14176595211029053,0.0001
36200,0.02725948952138424,-1,0.13618671894073486,0.0001
36300,0.036255232989788055,-1,0.16371136903762817,0.0001
36400,0.021875303238630295,-1,0.09420979022979736,0.0001
36500,0.021496515721082687,-1,0.1039571762084961,0.0001
36600,0.02699744515120983,-1,0.13878023624420166,0.0001
36700,0.02912524901330471,-1,0.10110235214233398,0.0001
36800,0.022118743509054184,-1,0.09742844104766846,0.0001
36900,0.029316019266843796,-1,0.11581182479858398,0.0001
37000,0.0329529345035553,-1,0.1696716547012329,0.0001
37100,0.030274545773863792,-1,0.13943439722061157,0.0001
37200,0.024179160594940186,-1,0.10646206140518188,0.0001
37300,0.02345953695476055,-1,0.11231052875518799,0.0001
37400,0.032550256699323654,-1,0.16383790969848633,0.0001
37500,0.0349588468670845,-1,0.15937024354934692,0.0001
37600,0.03800743818283081,-1,0.17634916305541992,0.0001
37700,0.03277994319796562,-1,0.17126542329788208,0.0001
37800,0.02427913062274456,-1,0.10547524690628052,0.0001
37900,0.03636684641242027,-1,0.13897669315338135,0.0001
38000,0.02321651391685009,-1,0.1497669219970703,0.0001
38100,0.01797730103135109,-1,0.07940244674682617,0.0001
38200,0.02284105494618416,-1,0.12115395069122314,0.0001
38300,0.029477572068572044,-1,0.1657329797744751,0.0001
38400,0.026414409279823303,-1,0.14342880249023438,0.0001
38500,0.026932036504149437,-1,0.13437747955322266,0.0001
38600,0.03519488126039505,-1,0.16066622734069824,0.0001
38700,0.020997215062379837,-1,0.09198194742202759,0.0001
38800,0.021467996761202812,-1,0.10328847169876099,0.0001
38900,0.02774805948138237,-1,0.13711750507354736,0.0001
39000,0.029179643839597702,-1,0.10190308094024658,0.0001
39100,0.02233036793768406,-1,0.09603136777877808,0.0001
39200,0.026879608631134033,-1,0.1132439374923706,0.0001
39300,0.032083213329315186,-1,0.16712284088134766,0.0001
39400,0.031205497682094574,-1,0.13871675729751587,0.0001
39500,0.025772463530302048,-1,0.10742121934890747,0.0001
39600,0.02270674705505371,-1,0.11006498336791992,0.0001
39700,0.030086878687143326,-1,0.1624940037727356,0.0001
39800,0.036624692380428314,-1,0.1578834056854248,0.0001
39900,0.03892790526151657,-1,0.17518121004104614,0.0001
40000,0.03165210038423538,-1,0.1709497570991516,0.0001
40100,0.020834162831306458,-1,0.10210180282592773,0.0001
40200,0.029758349061012268,-1,0.13089942932128906,0.0001
40300,0.023949434980750084,-1,0.14826923608779907,0.0001
40400,0.019013214856386185,-1,0.08202201128005981,0.0001
40500,0.02228737436234951,-1,0.11878883838653564,0.0001
40600,0.02846093475818634,-1,0.16510355472564697,0.0001
40700,0.026520967483520508,-1,0.14295750856399536,0.0001
40800,0.026630884036421776,-1,0.13348388671875,0.0001
40900,0.03537631034851074,-1,0.16097331047058105,0.0001
41000,0.022489704191684723,-1,0.09256488084793091,0.0001
41100,0.02164532244205475,-1,0.10258567333221436,0.0001
41200,0.02646644413471222,-1,0.13619744777679443,0.0001
41300,0.029334191232919693,-1,0.09876853227615356,0.0001
41400,0.025319069623947144,-1,0.09715968370437622,0.0001
41500,0.027612946927547455,-1,0.11284953355789185,0.0001
41600,0.03256268426775932,-1,0.16764748096466064,0.0001
41700,0.028231842443346977,-1,0.13512444496154785,0.0001
41800,0.022606689482927322,-1,0.10268306732177734,0.0001
41900,0.02227093279361725,-1,0.10756933689117432,0.0001
42000,0.029868904501199722,-1,0.16100668907165527,0.0001
42100,0.03497665748000145,-1,0.15299487113952637,0.0001
42200,0.03526664897799492,-1,0.1675456166267395,0.0001
42300,0.02981165051460266,-1,0.168582022190094,0.0001
42400,0.019679531455039978,-1,0.1004866361618042,0.0001
42500,0.02868649922311306,-1,0.12876641750335693,0.0001
42600,0.02497132122516632,-1,0.14688658714294434,0.0001
42700,0.01746421679854393,-1,0.08013373613357544,0.0001
42800,0.02034596912562847,-1,0.11503386497497559,0.0001
42900,0.02687256596982479,-1,0.16436684131622314,0.0001
43000,0.02789226733148098,-1,0.14121007919311523,0.0001
43100,0.028242317959666252,-1,0.1312134861946106,0.0001
43200,0.031817205250263214,-1,0.15724611282348633,0.0001
43300,0.020897595211863518,-1,0.09098178148269653,0.0001
43400,0.02144121192395687,-1,0.10122406482696533,0.0001
43500,0.026886075735092163,-1,0.1357128620147705,0.0001
43600,0.02804150991141796,-1,0.09724700450897217,0.0001
43700,0.022874655202031136,-1,0.09557497501373291,0.0001
43800,0.025552287697792053,-1,0.11288219690322876,0.0001
43900,0.03221159055829048,-1,0.1651623249053955,0.0001
44000,0.028680257499217987,-1,0.13344275951385498,0.0001
44100,0.023524178192019463,-1,0.10379606485366821,0.0001
44200,0.02250654622912407,-1,0.10612523555755615,0.0001
44300,0.0309208482503891,-1,0.16001081466674805,0.0001
44400,0.03275422751903534,-1,0.14876902103424072,0.0001
44500,0.033977970480918884,-1,0.16229724884033203,0.0001
44600,0.029115429148077965,-1,0.16766196489334106,0.0001
44700,0.0204653050750494,-1,0.10106736421585083,0.0001
44800,0.03046068176627159,-1,0.12974107265472412,0.0001
44900,0.02284446358680725,-1,0.14515411853790283,0.0001
45000,0.01670137420296669,-1,0.07577180862426758,0.0001
45100,0.020935183390975,-1,0.1124160885810852,0.0001
45200,0.02466750703752041,-1,0.16025495529174805,0.0001
45300,0.02476954460144043,-1,0.1375124454498291,0.0001
45400,0.025085851550102234,-1,0.12799149751663208,0.0001
45500,0.02989235520362854,-1,0.15674066543579102,0.0001
45600,0.019305353984236717,-1,0.09380078315734863,0.0001
45700,0.02043628878891468,-1,0.09967434406280518,0.0001
45800,0.026305904611945152,-1,0.13400888442993164,0.0001
45900,0.02557307295501232,-1,0.09602481126785278,0.0001
46000,0.020342910662293434,-1,0.09408032894134521,0.0001
46100,0.02609436586499214,-1,0.11147403717041016,0.0001
46200,0.03141079843044281,-1,0.16489160060882568,0.0001
46300,0.026667799800634384,-1,0.13254737854003906,0.0001
46400,0.024184193462133408,-1,0.10279494524002075,0.0001
46500,0.02184375748038292,-1,0.1051831841468811,0.0001
46600,0.030164998024702072,-1,0.15873557329177856,0.0001
46700,0.03162260726094246,-1,0.1465601921081543,0.0001
46800,0.03338467702269554,-1,0.15954476594924927,0.0001
46900,0.028044909238815308,-1,0.1630290150642395,0.0001
47000,0.019032534211874008,-1,0.09907394647598267,0.0001
47100,0.028956789523363113,-1,0.12655651569366455,0.0001
47200,0.0222332626581192,-1,0.14393293857574463,0.0001
47300,0.01631265878677368,-1,0.07498383522033691,0.0001
47400,0.019835244864225388,-1,0.11188161373138428,0.0001
47500,0.024780750274658203,-1,0.15933167934417725,0.0001
47600,0.02501622959971428,-1,0.13578253984451294,0.0001
47700,0.02462948113679886,-1,0.12681937217712402,0.0001
47800,0.027376394718885422,-1,0.1526058316230774,0.0001
47900,0.01874074712395668,-1,0.08875393867492676,0.0001
48000,0.019516099244356155,-1,0.09719640016555786,0.0001
48100,0.02574688009917736,-1,0.13248378038406372,0.0001
